seqnum,0_id,20_id,40_id,60_id,80_id
1200,5x1uStgBqq5oD0xQKutTYw,NcqAjBN_SodqK82_lt5eRA,gNcnmAuxK86CucTcwLj-Og,3S8SzA-R89tyXsEn5kR2bA,eB0NzrOeyzNwvhdyfWzbRA
1300,5x1uStgBqq5oD0xQKutTYw,NcqAjBN_SodqK82_lt5eRA,gNcnmAuxK86CucTcwLj-Og,3S8SzA-R89tyXsEn5kR2bA,eB0NzrOeyzNwvhdyfWzbRA
1400,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,3S8SzA-R89tyXsEn5kR2bA,eB0NzrOeyzNwvhdyfWzbRA
1500,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,I3Ya_4QVExbL81lojMBXTA,eB0NzrOeyzNwvhdyfWzbRA
1600,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,I3Ya_4QVExbL81lojMBXTA,eB0NzrOeyzNwvhdyfWzbRA
1700,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,I3Ya_4QVExbL81lojMBXTA,eB0NzrOeyzNwvhdyfWzbRA
1800,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,I3Ya_4QVExbL81lojMBXTA,eB0NzrOeyzNwvhdyfWzbRA
1900,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,8U8eAGCIEvqM6UuBBN-C9A,eB0NzrOeyzNwvhdyfWzbRA
2000,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,8U8eAGCIEvqM6UuBBN-C9A,eB0NzrOeyzNwvhdyfWzbRA
2100,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,8U8eAGCIEvqM6UuBBN-C9A,eB0NzrOeyzNwvhdyfWzbRA
2200,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,8U8eAGCIEvqM6UuBBN-C9A,eB0NzrOeyzNwvhdyfWzbRA
2300,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,8U8eAGCIEvqM6UuBBN-C9A,eB0NzrOeyzNwvhdyfWzbRA
2400,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,8U8eAGCIEvqM6UuBBN-C9A,eB0NzrOeyzNwvhdyfWzbRA
2500,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,oCzzgfwJE9_5A_m4T6ULAw,eB0NzrOeyzNwvhdyfWzbRA
2600,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,oCzzgfwJE9_5A_m4T6ULAw,eB0NzrOeyzNwvhdyfWzbRA
2700,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,oCzzgfwJE9_5A_m4T6ULAw,eB0NzrOeyzNwvhdyfWzbRA
2800,5x1uStgBqq5oD0xQKutTYw,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,oCzzgfwJE9_5A_m4T6ULAw,eB0NzrOeyzNwvhdyfWzbRA
2900,zb1F0K_FGNRX6pcPqU-6dQ,er9u1S4ZoLO4sCZdmH95Jg,gNcnmAuxK86CucTcwLj-Og,oCzzgfwJE9_5A_m4T6ULAw,eB0NzrOeyzNwvhdyfWzbRA
3000,zb1F0K_FGNRX6pcPqU-6dQ,qMyDaR7A9KOsWiO5PdzVaw,gNcnmAuxK86CucTcwLj-Og,oCzzgfwJE9_5A_m4T6ULAw,eB0NzrOeyzNwvhdyfWzbRA
